Austin,0.19168800000000003
Bill,0.134185
Chas,0.0075940000000000035
Lonnie,0.09246599999999995
Monroe,0.025466000000000003
Byron,0.05886199999999998
Edd,0.015135000000000003
Emery,0.020194000000000004
Grant,0.06800500000000001
Jerome,0.11766199999999999
Max,0.10357800000000003
Mose,0.018396000000000006
Steve,0.15878599999999995
Gordon,0.133819
Abe,0.017558000000000008
Pete,0.04628399999999999
Chris,0.09460600000000001
Clark,0.03653700000000001
Gustave,0.012610000000000001
Orville,0.05117000000000001
Lorenzo,0.036005999999999996
Bruce,0.232084
Marcus,0.11951000000000002
Preston,0.06200700000000001
Bob,0.08000100000000003
Dock,0.016027999999999994
Donald,1.0366509999999995
Jackson,0.06927799999999999
Cecil,0.1419790000000001
Barney,0.02420900000000001
Delbert,0.046526
Edmond,0.027513000000000003
Anderson,0.018796
Christian,0.18315400000000004
Glenn,0.19302799999999995
Jefferson,0.017907000000000003
Luke,0.0995
Neal,0.04131199999999998
Burt,0.008607
Ike,0.013656
Myron,0.038463999999999984
Tony,0.154034
Conrad,0.030426000000000005
Joel,0.14208899999999997
Matt,0.019308999999999996
Riley,0.06995499999999999
Vincent,0.21550500000000006
Emory,0.018473000000000014
Isaiah,0.07303799999999999
Nick,0.043248
Ezra,0.01921700000000001
Green,0.006059000000000001
Juan,0.17974000000000004
Clifton,0.06528499999999998
Lucius,0.011836999999999997
Porter,0.011323000000000003
Arnold,0.09918399999999998
Bud,0.014994000000000002
Jeremiah,0.073331
Taylor,0.19815500000000003
Forrest,0.04670199999999999
Roland,0.08837399999999998
Spencer,0.06169599999999999
Burton,0.025036999999999997
Don,0.12917700000000001
Emmet,0.006474
Gustav,0.007426999999999998
Louie,0.033187
Morgan,0.120199
Ned,0.019594000000000004
Van,0.02325200000000001
Ambrose,0.012728000000000005
Chauncey,0.009570000000000004
Elisha,0.017073000000000005
Ferdinand,0.014172
General,0.008338
Julian,0.088073
Kenneth,0.8354419999999996
Mitchell,0.09188899999999998
Allie,0.05504100000000001
Josh,0.01225
Judson,0.010163999999999998
Lyman,0.012802999999999997
Napoleon,0.010043999999999997
Pedro,0.052450999999999984
Berry,0.007979000000000002
Dewitt,0.011818
Ervin,0.04097999999999998
Forest,0.019535000000000004
Lynn,0.14135999999999999
Pink,0.003933000000000001
Ruben,0.06694299999999997
Sanford,0.016603000000000003
Ward,0.017957
Douglas,0.32967200000000013
Ole,0.004835000000000001
Omer,0.011207000000000005
Ulysses,0.016365
Walker,0.014646999999999997
Wilbert,0.03999399999999999
Adelbert,0.0037980000000000006
Benjiman,0.006505000000000001
Ivan,0.07361300000000001
Jonas,0.015113000000000008
Major,0.014669
Abner,0.007306000000000001
Archibald,0.006328000000000002
Caleb,0.09552400000000001
Clint,0.02023399999999999
Dudley,0.014516000000000003
Granville,0.008714
King,0.009904000000000003
Mary,4.534115
Merton,0.0064579999999999985
Antonio,0.13144
Bennie,0.06896000000000002
Carroll,0.04101
Freeman,0.014007999999999998
Josiah,0.024166
Milo,0.012264999999999996
Royal,0.013641000000000002
Dick,0.029452000000000013
Earle,0.01836299999999999
Elza,0.004550000000000003
Emerson,0.017053999999999996
Fletcher,0.013700999999999998
Judge,0.005778
Laurence,0.03924900000000001
Neil,0.06737900000000004
Roger,0.28594800000000026
Seth,0.07853800000000001
Glen,0.10339
Hugo,0.021222999999999992
Jimmie,0.119908
Johnnie,0.15310099999999996
Washington,0.004660000000000001
Elwood,0.025299000000000002
Gust,0.004312
Harmon,0.008779999999999998
Jordan,0.21286800000000003
Simeon,0.0032720000000000006
Wayne,0.238291
Wilber,0.008230000000000001
Clem,0.008853999999999997
Evan,0.10248899999999998
Frederic,0.013830999999999996
Irwin,0.018153
Junius,0.008535000000000003
Lafayette,0.005587000000000001
Loren,0.04178799999999999
Madison,0.14401000000000003
Mason,0.066534
Orval,0.012188
Abram,0.008967
Aubrey,0.051447999999999994
Elliott,0.023735000000000003
Hans,0.012512999999999996
Karl,0.073927
Minor,0.002327
Wash,0.0032449999999999996
Wilfred,0.034691000000000013
Allan,0.06640499999999995
Alphonse,0.013454999999999995
Dallas,0.039305999999999994
Dee,0.019910000000000014
Isiah,0.018480999999999994
Jason,0.5445669999999998
Johnny,0.18893400000000005
Lawson,0.006881
Lew,0.0017930000000000003
Micheal,0.08371300000000005
Orin,0.005567999999999999
Addison,0.029758
Cal,0.002082
Erastus,0.001071
Francisco,0.07105800000000001
Hardy,0.007352000000000002
Lucien,0.006841000000000001
Randolph,0.035407999999999995
Stewart,0.025502
Vern,0.015407999999999998
Wilmer,0.015666000000000003
Zack,0.005632000000000001
Adrian,0.09922699999999998
Alvah,0.002593
Bertram,0.010000000000000004
Clay,0.025617000000000008
Ephraim,0.0020380000000000007
Fritz,0.006795
Giles,0.004808000000000002
Grover,0.06114100000000001
Harris,0.013112999999999998
Isom,0.0033249999999999994
Jesus,0.10862200000000001
Johnie,0.03862700000000001
Jonathan,0.391848
Lucian,0.007420000000000001
Malcolm,0.044466
Merritt,0.006053000000000001
Otho,0.007219
Perley,0.0016950000000000001
Rolla,0.0027660000000000002
Sandy,0.04644300000000001
Tomas,0.017694
Wilford,0.012464000000000003
Adolphus,0.006231999999999999
Angus,0.004791
Arther,0.007984999999999999
Carlos,0.14131699999999997
Cary,0.01732599999999999
Cassius,0.0011190000000000002
Davis,0.016929999999999997
Hamilton,0.004563000000000001
Harve,0.001747
Israel,0.028761000000000002
Leander,0.0058189999999999995
Melville,0.003777
Merle,0.05157000000000002
Murray,0.024107000000000003
Pleasant,0.001273
Sterling,0.022395000000000005
Steven,0.6605340000000001
Axel,0.008588
Boyd,0.027661
Bryant,0.027046999999999998
Clement,0.017280999999999998
Erwin,0.02391199999999999
Ezekiel,0.011646999999999998
Foster,0.012891999999999999
Frances,0.6711319999999998
Geo,0.002871
Houston,0.012823000000000003
Issac,0.011217
Jules,0.008287000000000003
Larkin,0.001227
Mat,0.001494
Morton,0.015207
Orlando,0.026416
Pierce,0.007650999999999996
Prince,0.009882
Rollie,0.005150000000000001
Rollin,0.006117000000000003
Sim,0.003805
Stuart,0.04500600000000001
Wilburn,0.01187
Bennett,0.013718999999999999
Casper,0.005933
Christ,0.004280999999999998
Dell,0.0055709999999999996
Egbert,0.001175
Elmo,0.013985000000000006
Fay,0.045044999999999995
Gabriel,0.125552
Hector,0.049976000000000007
Horatio,0.0005679999999999999
Lige,0.003688
Saul,0.022462
Smith,0.005108000000000001
Squire,0.00087
Tobe,0.001963
Tommie,0.048976
Wyatt,0.036539
Alford,0.006379000000000001
Alma,0.23143199999999994
Alton,0.04387100000000001
Andres,0.03537699999999999
Burl,0.008806999999999997
Cicero,0.0026200000000000004
Dean,0.10250600000000001
Dorsey,0.0070960000000000025
Enos,0.003744000000000001
Howell,0.0045650000000000005
Lou,0.043074
Loyd,0.027635000000000007
Mahlon,0.004539999999999999
Nat,0.0033390000000000004
Omar,0.04273300000000002
Oran,0.004522999999999999
Parker,0.031557
Raleigh,0.008893999999999997
Reginald,0.066474
Rubin,0.007213999999999997
Seymour,0.014112999999999997
Wm,0.005916000000000001
Young,0.001275
Benjamine,0.001519
Carey,0.018699000000000004
Carlton,0.03766900000000002
Eldridge,0.0056170000000000005
Elzie,0.006449999999999999
Garrett,0.06212999999999999
Isham,0.0009599999999999999
Johnson,0.005644999999999998
Larry,0.48342600000000013
Logan,0.110206
Merrill,0.014289000000000003
Mont,0.001273
Oren,0.008213
Pierre,0.010651
Rex,0.04221400000000001
Rodney,0.138778
Ted,0.05831299999999999
Webster,0.006080999999999998
West,0.002915
Wheeler,0.001284
Willam,0.003030999999999999
Al,0.016870999999999997
Aloysius,0.008669000000000001
Alvie,0.005199000000000001
Anna,1.2006289999999995
Art,0.005077000000000004
Augustine,0.011313
Bailey,0.045155
Benjaman,0.0017069999999999995
Beverly,0.257079
Bishop,0.002582
Clair,0.01625599999999999
Cloyd,0.004233000000000001
Coleman,0.012297999999999998
Dana,0.13592100000000004
Duncan,0.012429000000000004
Dwight,0.053184999999999996
Emile,0.010480999999999997
Evert,0.004522999999999999
Henderson,0.005505000000000001
Hunter,0.082975
Jean,0.38983200000000007
Lem,0.003291999999999999
Luis,0.122769
Mathias,0.0029899999999999996
Maynard,0.015707
Miguel,0.079455
Mortimer,0.003327
Nels,0.004573000000000003
Norris,0.014685999999999998
Pat,0.053179
Phil,0.016661000000000002
Rush,0.0013750000000000001
Santiago,0.016548000000000004
Sol,0.010711999999999998
Sydney,0.07839099999999999
Thaddeus,0.016382
Thornton,0.003529000000000001
Tim,0.045691000000000016
Travis,0.15585499999999997
Truman,0.012883999999999998
Watson,0.004024
Webb,0.0010890000000000001
Wellington,0.0021570000000000005
Winfred,0.009502
Wylie,0.004084000000000001
Alec,0.024235999999999997
Basil,0.013421000000000002
Baxter,0.002333000000000001
Bertrand,0.003601
Buford,0.012196000000000002
Burr,0.001039
Cleveland,0.028329000000000003
Colonel,0.0016979999999999999
Dempsey,0.0016860000000000002
Early,0.00708
Ellsworth,0.011777
Fate,0.0020540000000000007
Finley,0.002563
Gabe,0.000917
Garland,0.02337000000000002
Gerald,0.328196
Herschel,0.013179000000000003
Hezekiah,0.0034089999999999993
Justus,0.00225
Lindsey,0.085564
Marcellus,0.0037070000000000002
Olaf,0.0037980000000000015
Olin,0.010333999999999998
Pablo,0.023523000000000013
Rolland,0.010180999999999999
Turner,0.0062169999999999994
Verne,0.008671999999999997
Volney,0.000354
Williams,0.004789000000000002
Almon,0.0015530000000000003
Alois,0.0037609999999999987
Alonza,0.0025630000000000006
Anson,0.001354
Authur,0.000784
Benton,0.005324000000000003
Billie,0.10420800000000002
Cornelious,0.0012600000000000003
Darius,0.021584000000000006
Denis,0.011140999999999998
Dillard,0.004266
Doctor,0.0010310000000000002
Elvin,0.01804700000000001
Emma,0.6509929999999998
Eric,0.4527229999999999
Evans,0.0044519999999999985
Gideon,0.0024050000000000005
Haywood,0.008224
Hilliard,0.0020109999999999998
Hosea,0.004973999999999998
Lincoln,0.013289
Lonzo,0.005013
Lucious,0.005996999999999999
Lum,0.0014830000000000002
Malachi,0.011156000000000003
Newt,0.0014349999999999999
Noel,0.03308399999999998
Orie,0.0013849999999999997
Palmer,0.0073
Pinkney,0.0009680000000000001
Shirley,0.5278589999999996
Sumner,0.0015669999999999998
Terry,0.2817169999999999
Urban,0.003523000000000001
Uriah,0.001033
Valentine,0.007657999999999997
Waldo,0.008155999999999997
Warner,0.008527999999999997
Wong,0.001064
Zeb,0.0016
Abel,0.01948599999999999
Alden,0.009856
Archer,0.0005170000000000001
Avery,0.043492
Carson,0.034279000000000004
Cullen,0.00404
Doc,0.002196
Eben,0.0008420000000000001
Elige,0.000785
Elizabeth,1.3964180000000004
Elmore,0.006241999999999999
Ernst,0.00252
Finis,0.0027789999999999994
Freddie,0.061978999999999985
Godfrey,0.0024219999999999997
Guss,0.0029049999999999996
Hamp,0.0018659999999999998
Hermann,0.00022400000000000002
Isadore,0.008948
Isreal,0.00042600000000000005
Jones,0.002702999999999999
June,0.15306200000000003
Lacy,0.016877999999999994
Lafe,0.00051
Leland,0.043508000000000005
Llewellyn,0.0028860000000000005
Ludwig,0.003064
Manford,0.0008480000000000001
Maxwell,0.034220999999999994
Minnie,0.4134609999999998
Obie,0.004911999999999997
Octave,0.00061
Orrin,0.004861000000000001
Ossie,0.004338000000000002
Oswald,0.004657000000000001
Park,0.0012070000000000002
Parley,0.000191
Ramon,0.04842800000000001
Rice,0.000307
Stonewall,0.00030900000000000003
Theo,0.010261
Tillman,0.0037289999999999992
Addie,0.08487600000000001
Aron,0.011463999999999997
Ashley,0.427409
Bernhard,0.0010479999999999999
Bertie,0.031098
Berton,0.0009670000000000002
Buster,0.011512999999999995
Butler,0.0015470000000000002
Carleton,0.0044610000000000006
Carrie,0.3445720000000001
Clara,0.4736889999999996
Clarance,0.005991
Clare,0.024974000000000014
Crawford,0.004785000000000001
Danial,0.004280999999999999
Dayton,0.006464000000000001
Dolphus,0.0011660000000000002
Elder,0.0009360000000000001
Ephriam,0.000972
Fayette,0.0006059999999999999
Felipe,0.016756999999999998
Fernando,0.043906999999999995
Flem,0.000221
Florence,0.6018109999999997
Ford,0.0043760000000000005
Harlan,0.018952999999999998
Hayes,0.002212
Henery,0.0032089999999999996
Hoy,0.000126
Huston,0.0014970000000000003
Ida,0.39640399999999976
Ivory,0.008399
Jonah,0.018735
Justin,0.374366
Lenard,0.009733999999999996
Leopold,0.002406
Lionel,0.021173000000000004
Manley,0.0020609999999999995
Marquis,0.009979
Marshal,0.001174
Mart,0.000727
Odie,0.006276
Olen,0.007423000000000001
Oral,0.003747
Orley,0.000366
Otha,0.007597000000000002
Press,0.000645
Price,0.0029210000000000004
Quincy,0.011925999999999997
Randall,0.10619199999999995
Rich,0.0018239999999999997
Richmond,0.003635
Romeo,0.006640000000000002
Russel,0.016249000000000006
Rutherford,0.000395
Shade,0.000348
Shelby,0.08430599999999999
Solon,0.00043300000000000006
Thurman,0.01677600000000001
Tilden,6.8e-05
Troy,0.12005500000000005
Woodson,0.00033899999999999995
Worth,0.001829
Aden,0.003989
Alcide,0.0008139999999999999
Alf,0.001907
Algie,0.000939
Arlie,0.01043
Bart,0.009829000000000001
Bedford,0.00058
Benito,0.008039000000000001
Billy,0.26469299999999985
Bird,0.000793
Birt,0.0006770000000000001
Bruno,0.011536999999999999
Burley,0.0024689999999999994
Chancy,0.00027899999999999995
Claus,0.000323
Cliff,0.008112999999999999
Clovis,0.002533
Connie,0.16742099999999993
Creed,0.00052
Delos,0.000536
Duke,0.0021429999999999995
Eber,0.000521
Eligah,0.0011769999999999999
Elliot,0.014549000000000003
Elton,0.018987
Emmitt,0.007278999999999997
Gene,0.10236800000000001
Golden,0.004982000000000002
Hal,0.014940000000000002
Hardin,0.00041099999999999996
Harman,0.000167
Hervey,0.00031
Hollis,0.013978999999999993
Ivey,0.000858
Jennie,0.23334500000000002
Len,0.0031980000000000008
Lindsay,0.06982000000000002
Lonie,0.0046890000000000005
Lyle,0.04965599999999999
Mac,0.005132
Mal,0.000103
Math,0.000157
Miller,0.004509999999999999
Orson,0.0007989999999999999
Osborne,0.000598
Percival,0.000831
Pleas,0.0010479999999999999
Ples,0.000462
Rafael,0.037805
Raoul,0.00048599999999999994
Roderick,0.026861000000000006
Rose,0.5784640000000001
Shelton,0.007491000000000002
Sid,0.002351
Theron,0.009340000000000003
Tobias,0.0058980000000000005
Toney,0.004123000000000001
Tyler,0.261149
Vance,0.01753300000000001
Vivian,0.1590239999999999
Walton,0.005940999999999999
Watt,0.00033999999999999997
Weaver,0.000345
Wilton,0.007836000000000001
Adolf,0.001257
Albin,0.006032000000000001
Albion,0.000369
Allison,0.13322600000000004
Alpha,0.013864999999999999
Alpheus,0.00062
Anastacio,0.000221
Andre,0.056733
Annie,0.5391830000000006
Arlington,0.000602
Armand,0.012631000000000002
Asberry,0.000301
Asbury,0.00084
Asher,0.005220000000000001
Augustin,0.000362
Auther,0.002052
Author,0.0014379999999999998
Ballard,0.000649
Blas,0.000101
Caesar,0.0009519999999999998
Candido,5.1e-05
Cato,0.000124
Clarke,0.000565
Clemente,5.1e-05
Colin,0.049685
Commodore,0.000459
Cora,0.238127
Coy,0.013435999999999998
Cruz,0.007712000000000002
Curt,0.008471999999999999
Damon,0.03184499999999999
Davie,0.000556
Delmar,0.013103
Dexter,0.016336999999999997
Dora,0.1789430000000001
Doss,0.00040399999999999995
Drew,0.034051000000000005
Edson,0.000665
Elam,0.00032300000000000004
Elihu,0.000246
Eliza,0.05966900000000001
Elsie,0.29022500000000007
Erie,0.0017339999999999999
Ernie,0.011132
Ethel,0.532693
Ferd,0.0009219999999999999
Friend,5.1e-05
Garry,0.025444999999999995
Gary,0.5052880000000001
Grace,0.553511
Gustaf,0.0010439999999999998
Hallie,0.030102999999999994
Hampton,0.002598000000000001
Harrie,0.000101
Hattie,0.21957100000000004
Hence,5.1e-05
Hillard,0.0019429999999999996
Hollie,0.008638999999999999
Holmes,0.000105
Hope,0.04617500000000002
Hyman,0.009160999999999999
Ishmael,0.000662
Jarrett,0.01013
Jessee,9.7e-05
Joeseph,0.000348
Junious,0.001143
Kirk,0.03502
Levy,0.002731
Mervin,0.009973000000000001
Michel,0.004608000000000001
Milford,0.009820999999999996
Mitchel,0.0074509999999999976
Nellie,0.3171330000000001
Noble,0.009964000000000004
Obed,5.1e-05
Oda,0.0026490000000000003
Orren,0.000101
Ottis,0.005232000000000003
Rafe,5.1e-05
Redden,5.1e-05
Reese,0.012971
Rube,0.0014300000000000003
Ruby,0.35232899999999995
Rupert,0.006927999999999999
Salomon,5.1e-05
Sammie,0.022557999999999977
Sanders,0.001459
Soloman,0.000549
Stacy,0.102659
Stanford,0.005497
Stanton,0.003796000000000001
Thad,0.006024000000000001
Titus,0.004691
Tracy,0.17465600000000003
Vernie,0.009910999999999998
Wendell,0.039744999999999996
Wilhelm,0.00032199999999999997
Willian,0.0020840000000000008
Yee,0.000326
Zeke,0.00022
Ab,0.00021799999999999999
Abbott,8.8e-05
Agustus,4.2e-05
Albertus,8.6e-05
Almer,0.000491
Alphonso,0.01129
Alvia,0.000147
Artie,0.016835999999999997
Arvid,0.003517
Ashby,0.00048399999999999995
Augusta,0.04104300000000001
Aurthur,8.8e-05
Babe,0.000135
Baldwin,4.2e-05
Barnett,0.00021999999999999998
Bartholomew,0.002062
Barton,0.006784000000000004
Bernie,0.007865
Blaine,0.01863500000000001
Boston,0.001031
Brad,0.042963
Bradford,0.018049000000000003
Bradley,0.151909
Brooks,0.010119000000000001
Buck,0.007268000000000002
Budd,0.000387
Ceylon,4.2e-05
Chalmers,0.000295
Chesley,0.0011749999999999998
Chin,0.0006410000000000001
Cleo,0.049794000000000005
Crockett,8.6e-05
Cyril,0.013791999999999997
Daisy,0.1685989999999998
Denver,0.009754000000000002
Dow,0.0006619999999999999
Duff,8.3e-05
Edie,0.0006
Edith,0.40186599999999995
Elick,9.2e-05
Elie,0.0017180000000000003
Eliga,0.0007059999999999999
Eliseo,0.002608
Elroy,0.005855999999999999
Ely,0.0006289999999999998
Ennis,0.002809
Enrique,0.027975999999999997
Erasmus,0.000138
Esau,0.00024199999999999997
Everette,0.008956
Firman,4.2e-05
Fleming,0.0007660000000000001
Flora,0.11483899999999997
Gardner,0.0015119999999999999
Gee,0.000206
Gorge,9.7e-05
Gottlieb,0.00043999999999999996
Gregorio,0.006205000000000002
Gregory,0.36655099999999985
Gustavus,0.000154
Halsey,0.000165
Handy,0.00035
Hardie,0.000339
Harl,9.099999999999999e-05
Hayden,0.03659099999999999
Hays,4.2e-05
Hermon,0.004930000000000001
Hershel,0.008933
Holly,0.10633000000000002
Hosteen,0.000501
Hoyt,0.0075309999999999995
Hudson,0.006248
Huey,0.0050240000000000016
Humphrey,0.000602
Hunt,4.2e-05
Hyrum,0.000486
Irven,0.00029800000000000003
Isam,4.2e-05
Ivy,0.02889900000000001
Jabez,4.2e-05
Jewel,0.04034400000000001
Jodie,0.016506000000000003
Judd,0.0010880000000000002
Julious,0.0006829999999999999
Justice,0.010129
Katherine,0.4820939999999999
Kelly,0.30280999999999997
Kit,0.0005979999999999999
Knute,0.0002
Lavern,0.011881999999999993
Lawyer,0.000781
Layton,0.001274
Brown,0.0021940000000000006
Newell,0.0036789999999999995
Carter,0.035250000000000004
Lucas,0.06766
Ransom,0.0030139999999999998
Bee,0.0016909999999999998
Meyer,0.005758999999999999
Paris,0.012464000000000001
Byrd,0.0014960000000000002
Deforest,0.00018800000000000002
Dolph,0.000386
Harper,0.0026939999999999998
Jule,0.001639
Lambert,0.0029219999999999993
Margaret,1.3664800000000004
Ocie,0.009290000000000001
Orange,0.001052
Reece,0.005488
Roe,0.00044
Ambers,7.4e-05
Bessie,0.38828300000000004
Collins,0.001363
Elbridge,0.000312
Eldon,0.022891
Elvis,0.009614999999999997
Gaston,0.003387
Guadalupe,0.053594000000000024
Hartwell,0.000127
Knox,0.000128
Lue,0.009243999999999997
Manning,0.000294
Ola,0.051771
Reed,0.01538
Sampson,0.002204
Samual,0.000603
Thos,0.000283
Todd,0.14894599999999997
Tommy,0.110452
Unknown,0.008466999999999999
Wirt,0.00013299999999999998
Woodie,0.00086
Alice,0.7146309999999999
Alvis,0.004811000000000001
Ammon,0.000642
Boss,0.0009209999999999999
Cas,6.5e-05
Cass,0.000214
Chalmer,0.001104
Denton,0.000583
Elsworth,0.00023999999999999998
Erving,6.5e-05
Fredric,0.005308
Furman,0.0024430000000000003
Helen,1.2393319999999994
Pearlie,0.023413000000000007
Plummer,0.000223
Presley,0.0030180000000000003
Rollo,0.000625
Roswell,0.0009419999999999999
Ruffus,0.000122
Sheldon,0.023167999999999998
Tilman,0.00011399999999999999
York,6.5e-05
Acie,0.0007390000000000001
Alfonso,0.026634999999999995
Ashton,0.02695099999999999
Burke,0.000165
Cap,0.000281
Casimiro,5.5e-05
Collie,0.0008739999999999999
Curley,0.001651
Dale,0.19411399999999993
Dixon,5.5e-05
Dominick,0.03704699999999997
Garret,0.005552
Gerrit,0.000257
Griffin,0.011359
Hall,0.00021999999999999998
Heber,0.001958
Hurley,0.0016090000000000002
Isidore,0.004454
Lorenza,0.0016899999999999999
Marian,0.13138099999999997
Maud,0.054734999999999985
Maude,0.17168000000000008
Murphy,0.004258
Obe,5.5e-05
Orla,0.000434
Orlo,0.00045899999999999994
Orrie,0.0005149999999999999
Sebastian,0.036767999999999995
Starling,0.00030000000000000003
Tolbert,0.00031600000000000004
Whit,0.000376
Adrien,0.001119
Alto,0.00047700000000000005
Angelo,0.05051600000000002
Antone,0.0052060000000000006
Arden,0.005049000000000002
Atticus,0.000686
Belton,0.000252
Bertha,0.4418419999999998
Blair,0.012988000000000003
Burrell,0.000901
Callie,0.050605000000000004
Campbell,0.0015550000000000002
Champ,0.000264
Coley,0.00047400000000000003
Conway,0.000197
Craig,0.15734099999999998
Dalton,0.037149000000000015
Darrell,0.09148599999999997
Darwin,0.014698999999999999
Dennie,0.0020350000000000004
Ebb,0.00045499999999999995
Ebbie,0.00010300000000000001
Edna,0.47807
Ellison,0.000344
Elonzo,4.6e-05
Emit,0.000149
Emry,4.6e-05
Ephram,0.000101
Esequiel,4.6e-05
